ID_Suivi,ID_Etudiant,ID_Cours,Note,Nombre_Absences,Date_Evaluation
15869,578,82,"5,24",2,2022-06-07
15870,3170,49,"14,33",2,2024-11-20
15871,1807,42,"9,94",1,2024-09-28
15872,3392,36,"1,03",1,2024-09-04
15873,660,72,"8,06",3,2022-07-04
15874,805,51,"8,37",3,2022-03-25
15875,1580,44,"12,74",4,2022-06-01
15876,3946,51,"6,05",4,2023-09-26
15877,2829,6,"18,14",4,2024-05-21
15878,360,34,"9,77",2,2022-06-13
15879,1732,77,"1,19",2,2023-06-02
15880,4712,74,"19,98",3,2024-03-04
15881,3674,94,"6,84",4,2024-05-26
15882,380,87,"3,37",2,2023-09-28
15883,3741,94,"9,38",3,2022-04-03
15884,3310,63,"2,5",2,2022-11-28
15885,3572,51,"15,13",1,2023-10-11
15886,2178,71,"18,47",1,2022-06-22
15887,4326,12,"8,93",1,2023-12-23
15888,772,89,"16,88",3,2022-08-16
15889,2013,37,"8,29",0,2025-01-03
15890,4354,94,"11,86",2,2024-09-10
15891,1557,6,"5,23",2,2024-10-13
15892,2720,19,"10,42",4,2022-12-01
15893,691,11,"9,79",2,2024-12-15
15894,4836,68,"7,47",3,2022-12-05
15895,4341,7,"6,64",4,2022-06-08
15896,4801,20,"10,43",3,2023-11-15
15897,3961,60,"1,65",0,2022-11-25
15898,222,49,"9,16",0,2024-08-17
15899,2821,76,"7,45",0,2025-02-23
15900,2565,32,"7,88",4,2022-05-07
15901,205,84,"19,7",1,2023-11-25
15902,2825,5,"15,73",1,2023-04-12
15903,2287,72,"5,35",1,2023-08-03
15904,2102,100,"7,27",1,2022-11-16
15905,1219,62,"5,27",0,2023-07-12
15906,2167,52,"15,89",4,2022-12-20
15907,3875,90,"15,83",4,2022-12-18
15908,3901,39,"12,51",2,2025-02-24
15909,4598,86,"5,77",2,2023-03-13
15910,4547,71,"12,75",2,2023-05-09
15911,848,89,"13,57",0,2023-05-14
15912,2593,93,"18,98",4,2024-10-06
15913,4107,40,"7,58",2,2024-07-09
15914,969,33,"4,74",2,2025-02-22
15915,3658,41,"18,19",0,2024-09-08
15916,1759,4,"16,42",4,2022-12-03
15917,1807,94,"8,55",1,2024-07-05
15918,1134,99,"14,08",4,2022-06-02
15919,894,79,"8,06",4,2022-10-01
15920,1993,97,"6,63",2,2022-09-24
15921,542,16,"18,83",4,2022-09-27
15922,2233,35,"11,49",1,2023-06-09
15923,2847,36,"6,42",4,2023-02-09
15924,1495,26,"6,21",1,2024-06-04
15925,2418,93,"13,79",3,2023-12-19
15926,4080,92,"8,6",1,2023-08-20
15927,577,32,"16,48",4,2024-12-14
15928,4423,75,"11,97",2,2024-04-02
15929,1750,77,"17,77",0,2024-04-04
15930,4929,13,"13,99",2,2024-08-09
15931,4754,17,"8,8",4,2024-05-08
15932,1838,58,"19,11",4,2024-11-17
15933,2041,22,"13,77",3,2024-08-20
15934,4349,51,"11,52",4,2022-11-30
15935,844,44,"1,69",0,2025-01-11
15936,159,40,"8,74",4,2023-03-13
15937,3163,13,"0,87",1,2022-11-29
15938,715,11,"16,46",0,2022-12-10
15939,3731,48,"16,95",2,2024-03-27
15940,3034,26,"8,03",1,2023-11-15
15941,943,47,"11,18",0,2024-11-17
15942,620,56,"10,01",2,2024-09-13
15943,1824,82,"8,38",2,2024-10-06
15944,2380,13,"11,84",0,2023-02-08
15945,4732,93,"10,77",3,2024-05-26
15946,3560,26,"18,46",4,2024-01-28
15947,2970,66,"17,52",2,2022-09-09
15948,4481,62,"17,31",0,2022-07-26
15949,317,32,"8,39",0,2023-09-17
15950,2834,73,"8,17",1,2024-07-12
15951,1980,97,"1,01",1,2022-05-11
15952,2728,85,"3,18",3,2023-05-27
15953,4706,15,"15,76",4,2023-06-27
15954,34,64,"2,49",3,2023-07-01
15955,4439,98,"17,19",3,2023-11-30
15956,3853,51,"5,87",0,2023-02-17
15957,2798,80,"0,26",1,2022-11-25
15958,1145,38,"9,56",2,2024-12-12
15959,4700,53,"1,17",4,2023-08-11
15960,3301,83,"7,72",4,2024-02-23
15961,2270,56,"13,3",2,2025-03-08
15962,741,7,"4,9",0,2024-03-25
15963,874,48,"6,4",0,2023-02-08
15964,479,55,"14,05",1,2023-01-12
15965,2267,92,"6,14",3,2023-08-15
15966,2210,58,"9,87",2,2024-07-11
15967,633,96,"6,12",0,2024-08-05
15968,2235,3,"10,45",4,2022-06-21
15969,4281,95,"18,07",0,2023-04-07
15970,2520,73,"9,83",1,2023-07-26
15971,3508,64,"5,69",4,2024-12-07
15972,886,41,"14,28",0,2023-10-01
15973,548,99,"7,71",2,2023-07-11
15974,267,100,"10,41",0,2023-11-14
15975,3243,61,"13,9",1,2023-05-24
15976,2181,95,"5,23",1,2024-12-29
15977,4708,35,"6,58",4,2023-11-11
15978,3119,28,"12,92",0,2023-02-28
15979,1882,52,"18,38",0,2023-02-27
15980,590,41,"0,02",0,2025-02-13
15981,870,83,"4,56",3,2023-11-04
15982,1694,66,"15,97",2,2024-12-24
15983,673,64,"16,28",0,2023-09-19
15984,318,12,"16,8",4,2023-04-21
15985,133,26,"14,27",1,2024-01-24
15986,1591,33,"0,67",1,2022-04-16
15987,4100,76,"8,68",4,2024-12-20
15988,2030,19,"16,03",1,2023-11-02
15989,3772,26,"7,62",0,2024-06-13
15990,4729,4,"8,9",2,2023-03-11
15991,4822,99,"3,94",1,2023-01-29
15992,3745,56,"11,78",1,2024-03-26
15993,1977,27,"8,15",1,2022-06-17
15994,3782,38,"11,2",3,2024-03-10
15995,2388,77,"8,8",0,2024-08-09
15996,180,26,"4,17",4,2023-05-10
15997,2535,12,"13,13",4,2023-04-07
15998,3737,44,"19,13",1,2022-07-23
15999,4820,32,"0,01",4,2023-02-01
16000,1655,63,"9,91",0,2024-06-06
16001,1984,82,"6,83",1,2023-05-04
16002,4079,63,"2,52",3,2024-10-24
16003,3376,19,"11,74",1,2025-01-16
16004,1218,18,"11,61",3,2024-07-18
16005,743,52,"12,56",4,2024-10-12
16006,2874,82,"9,61",3,2022-05-31
16007,232,17,"9,96",2,2022-07-15
16008,752,17,"8,85",1,2023-05-13
16009,4966,72,"8,35",2,2025-02-17
16010,2110,4,"3,61",4,2023-01-18
16011,1175,47,"13,77",3,2023-03-31
16012,231,84,"3,7",3,2024-09-01
16013,4549,16,"18,27",2,2022-08-19
16014,4807,22,"15,22",1,2023-04-10
16015,4808,82,"8,45",0,2022-12-25
16016,1906,74,"10,15",3,2023-07-09
16017,648,2,"7,28",0,2023-11-09
16018,2986,36,"3,88",1,2023-02-09
16019,3559,87,"3,87",1,2023-09-24
16020,1232,48,"14,36",4,2024-10-20
16021,4269,98,"10,45",1,2022-06-25
16022,3366,18,"18,64",1,2024-11-30
16023,4776,82,"12,52",0,2023-02-03
16024,2317,69,"15,61",0,2023-11-30
16025,989,14,"9,88",0,2024-11-19
16026,2488,83,"3,39",4,2024-09-07
16027,2693,43,"1,71",1,2023-07-22
16028,4347,78,"17,54",2,2022-12-12
16029,4584,80,"1,71",2,2023-04-03
16030,540,69,"4,72",1,2024-12-30
16031,3905,5,"6,47",4,2024-10-06
16032,2566,5,"15,77",3,2023-11-26
16033,2859,38,"11,62",3,2025-01-02
16034,3979,37,"9,5",1,2023-04-07
16035,4136,85,"18,58",0,2025-01-16
16036,1987,81,"14,82",2,2024-08-26
16037,3771,4,"5,36",2,2022-10-15
16038,1311,43,"19,76",0,2025-01-05
16039,150,7,"1,98",1,2022-07-18
16040,2089,84,"3,52",4,2024-10-17
16041,877,13,"18,82",0,2024-04-25
16042,4308,59,"19,79",1,2023-03-28
16043,3562,21,"7,28",0,2023-10-29
16044,4898,65,"9,74",0,2024-12-23
16045,613,34,"6,21",0,2023-06-25
16046,944,39,"16,25",3,2025-02-14
16047,4262,8,"10,73",4,2022-03-26
16048,4559,9,"10,02",4,2023-10-10
16049,4207,100,"17,7",3,2022-11-27
16050,2336,36,"4,31",1,2025-01-14
16051,4450,24,"18,92",2,2024-05-08
16052,3727,35,"9,08",4,2025-01-13
16053,4241,32,"8,3",2,2024-03-08
16054,4490,73,"0,27",1,2023-09-11
16055,3958,3,"13,99",2,2023-01-19
16056,3009,43,"16,51",2,2023-03-22
16057,3745,47,"9,53",0,2022-06-19
16058,1228,18,"7,57",1,2022-09-15
16059,4328,11,"1,25",1,2024-12-26
16060,935,89,"3,91",3,2025-02-28
16061,2839,97,18,1,2022-06-16
16062,1492,50,"15,6",1,2022-09-14
16063,2497,83,"18,52",2,2022-06-22
16064,2484,83,"13,66",4,2025-02-21
16065,3109,66,"7,51",4,2022-12-01
16066,455,24,"5,19",0,2023-09-10
16067,2568,74,"19,59",3,2024-09-03
16068,4832,97,"10,25",3,2024-08-17
16069,1648,51,"4,56",0,2023-02-11
16070,4406,20,"12,92",2,2024-12-04
16071,1679,37,"14,3",4,2022-10-05
16072,751,59,"18,13",0,2024-06-16
16073,4380,4,"2,07",2,2024-01-22
16074,1508,10,"10,88",0,2024-06-23
16075,4919,75,"16,26",1,2023-05-28
16076,407,59,"17,62",1,2022-09-19
16077,728,30,"17,24",0,2023-01-31
16078,4820,85,"1,19",0,2023-05-20
16079,3584,99,"10,67",4,2023-08-26
16080,1344,16,"15,54",1,2023-12-01
16081,3074,20,"5,46",2,2023-12-31
16082,1047,81,"13,12",2,2024-03-02
16083,1758,40,"13,17",1,2025-03-01
16084,289,34,"14,63",4,2022-05-11
16085,1445,5,"5,09",4,2023-07-10
16086,1089,34,"11,23",3,2022-04-01
16087,4678,34,"18,16",4,2024-04-16
16088,870,60,"2,43",2,2025-01-15
16089,331,57,"9,11",1,2024-06-11
16090,3025,42,"6,13",3,2023-10-29
16091,2224,69,"15,3",0,2023-07-31
16092,2965,94,"15,04",0,2024-11-18
16093,1935,49,"17,11",0,2022-05-15
16094,1213,17,"18,38",0,2023-01-24
16095,4057,16,"8,29",1,2024-02-05
16096,3608,78,"2,29",3,2023-04-08
16097,4666,53,"10,9",2,2022-08-03
16098,4712,24,"4,9",2,2022-09-15
16099,4329,74,"8,63",2,2022-04-17
16100,2404,20,"3,34",4,2022-12-09
16101,2617,81,"3,81",0,2022-06-20
16102,1642,100,"7,27",3,2024-10-19
16103,4974,48,"10,71",0,2024-07-23
16104,517,7,"5,79",2,2022-05-12
16105,3584,54,"9,76",4,2023-04-25
16106,664,5,"16,19",1,2022-09-23
16107,556,55,"5,02",0,2022-11-16
16108,4197,53,"13,56",2,2023-12-29
16109,4272,68,"1,92",0,2024-08-26
16110,4960,32,"17,39",2,2024-09-10
16111,3146,25,"15,81",4,2025-03-09
16112,1262,73,"0,61",4,2024-11-01
16113,3267,7,"3,72",0,2023-09-25
16114,2755,82,"1,2",3,2023-03-04
16115,502,79,"17,64",2,2022-07-04
16116,920,22,"3,66",3,2022-07-06
16117,3469,87,8,3,2022-11-09
16118,651,95,"9,13",2,2024-02-19
16119,815,73,"4,78",4,2023-05-26
16120,238,71,"14,31",1,2023-06-04
16121,4129,88,"0,61",1,2024-12-18
16122,3189,82,"13,36",4,2024-01-27
16123,1942,91,"1,63",3,2024-01-09
16124,2106,48,"5,73",0,2022-08-03
16125,4223,56,"9,19",1,2023-10-22
16126,557,33,"0,3",0,2024-06-25
16127,176,36,"9,2",2,2022-04-24
16128,4299,73,"4,54",0,2025-01-29
16129,4464,98,"17,57",0,2022-06-03
16130,1125,31,"3,52",0,2022-09-23
16131,16,7,"10,92",1,2022-05-03
16132,4803,83,"9,87",2,2022-10-01
16133,549,12,"1,63",4,2024-10-02
16134,4982,79,"4,01",1,2024-08-13
16135,1204,96,"16,44",3,2024-12-20
16136,1567,73,"12,17",4,2022-04-09
16137,351,72,"7,85",3,2024-08-14
16138,4270,64,"17,84",3,2023-09-25
16139,366,55,"16,45",2,2023-06-01
16140,174,2,"16,34",2,2024-05-28
16141,196,72,"2,95",4,2023-02-06
16142,3353,1,"16,9",0,2024-03-20
16143,3746,74,"3,69",1,2024-07-23
16144,1532,77,"9,06",4,2023-09-16
16145,3766,40,"0,84",2,2023-07-10
16146,4309,13,"6,51",2,2023-12-16
16147,1529,59,"0,24",0,2024-03-01
16148,3116,59,"12,64",2,2023-10-19
16149,3415,58,"5,93",4,2024-06-10
16150,4947,76,"5,99",1,2024-10-21
16151,4502,54,"16,71",3,2023-08-02
16152,349,55,"11,72",0,2024-10-10
16153,4367,1,"7,17",1,2023-05-15
16154,3578,11,"15,67",4,2022-08-30
16155,2689,45,"14,64",4,2023-06-05
16156,82,79,"8,56",2,2022-09-06
16157,1388,73,"10,58",4,2024-11-02
16158,3837,100,"0,05",2,2022-09-15
16159,3722,86,"5,77",3,2024-01-21
16160,253,64,"6,31",2,2023-03-02
16161,142,35,"0,95",1,2024-06-10
16162,1557,24,"6,27",2,2024-10-04
16163,3195,95,"18,49",2,2023-02-13
16164,4595,74,"13,32",4,2024-02-20
16165,3352,73,"5,47",1,2023-05-15
16166,4033,32,"5,69",4,2025-01-24
16167,4664,34,"11,96",1,2024-06-07
16168,2622,43,"19,32",3,2025-01-20
16169,1568,33,"6,31",0,2022-05-09
16170,727,69,"10,51",3,2022-12-07
16171,4519,58,"19,73",3,2024-06-04
16172,2715,47,"17,38",0,2025-01-06
16173,2667,96,"13,34",1,2024-05-19
16174,4877,47,"5,92",1,2023-05-16
16175,3315,46,"11,57",4,2024-03-29
16176,584,42,"7,91",3,2024-09-17
16177,3864,92,"15,1",0,2023-11-02
16178,1537,100,"14,44",0,2024-06-13
16179,2503,20,"12,48",4,2023-09-07
16180,1362,48,"6,74",1,2023-01-17
16181,1916,10,"5,45",3,2022-12-03
16182,1483,46,"0,4",1,2022-08-05
16183,4993,100,"6,97",0,2022-10-15
16184,3158,79,"3,69",3,2022-03-26
16185,1720,67,"8,78",3,2023-06-06
16186,1049,30,"16,68",0,2024-07-01
16187,3171,99,"14,16",4,2025-01-15
16188,4026,23,"6,83",2,2023-11-10
16189,492,80,"19,74",4,2024-10-11
16190,991,99,"4,52",1,2022-05-10
16191,4144,70,"13,85",2,2024-10-09
16192,257,27,"14,63",4,2023-06-19
16193,1116,28,"15,42",4,2023-03-27
16194,2199,53,"16,77",0,2023-05-10
16195,1361,71,"4,21",3,2023-04-22
16196,2058,16,"19,62",0,2022-03-29
16197,2274,24,"7,75",3,2023-09-30
16198,1998,54,"8,45",0,2024-04-19
16199,1248,69,"18,02",4,2023-04-13
16200,1427,95,"0,79",1,2022-07-10
16201,2966,43,"17,25",0,2022-06-09
16202,1303,62,"16,42",3,2024-04-18
16203,1239,27,"10,09",4,2024-11-21
16204,1628,54,"0,4",1,2023-11-22
16205,2555,86,"16,8",1,2024-08-03
16206,3831,78,"15,31",3,2022-10-10
16207,4185,43,"1,18",3,2024-01-01
16208,40,48,"11,15",2,2024-03-22
16209,2435,98,"17,61",1,2023-08-25
16210,2281,11,"12,26",4,2024-01-24
16211,2613,83,"2,95",2,2023-10-22
16212,1147,65,"0,51",2,2023-12-03
16213,3222,32,"3,61",4,2023-09-19
16214,3222,54,"9,53",4,2023-09-20
16215,2542,68,"5,98",1,2022-09-28
16216,4622,22,"19,61",4,2023-07-11
16217,4499,64,"14,24",3,2022-09-18
16218,4512,81,"10,05",0,2024-08-21
16219,1062,27,"16,23",4,2023-11-14
16220,2335,8,"12,46",0,2023-03-30
16221,4716,80,"9,22",0,2023-09-22
16222,2696,49,"6,26",0,2025-03-18
16223,2329,58,"18,77",4,2023-06-04
16224,946,58,"3,85",2,2024-12-06
16225,1621,26,"9,99",4,2025-01-09
16226,4761,72,"12,1",0,2023-10-13
16227,2964,79,"14,83",3,2022-11-04
16228,4740,60,"16,42",4,2023-07-20
16229,2606,99,"7,86",0,2024-08-17
16230,2611,15,"13,14",1,2024-08-31
16231,1368,93,"10,51",4,2023-02-23
16232,3862,100,"12,85",2,2024-07-20
16233,4762,26,"17,81",1,2024-10-22
16234,330,62,"8,94",0,2023-10-16
16235,3931,43,"5,54",3,2022-06-08
16236,4029,20,"18,21",0,2023-07-10
16237,404,12,"0,59",3,2023-01-09
16238,1028,83,"19,1",1,2024-10-10
16239,3628,36,"19,01",1,2024-03-08
16240,4594,22,"5,88",1,2023-04-05
16241,1738,32,"8,05",4,2024-07-01
16242,4691,98,"0,4",1,2023-04-20
16243,1432,69,"9,93",3,2023-06-11
16244,2207,73,6,3,2024-04-09
16245,2616,43,"2,41",4,2023-05-22
16246,1300,94,"7,85",1,2024-02-28
16247,4169,92,"12,34",3,2022-03-23
16248,676,63,"10,36",1,2022-07-25
16249,1806,37,"8,78",4,2023-12-12
16250,790,4,"8,17",4,2024-08-27
16251,2854,13,"11,96",0,2022-08-07
16252,2028,75,"17,97",4,2022-11-06
16253,4200,39,"9,57",1,2023-06-28
16254,1323,77,"11,45",2,2023-08-16
16255,490,25,"14,26",4,2022-04-17
16256,3737,23,"18,19",3,2022-08-31
16257,571,79,"8,4",1,2023-08-04
16258,3041,99,"18,87",0,2023-04-18
16259,2133,24,"18,99",1,2022-03-19
16260,50,5,"10,21",4,2022-07-27
16261,1137,89,"7,26",4,2024-04-28
16262,2065,76,"2,47",0,2023-01-19
16263,3674,29,"13,33",1,2024-08-14
16264,2987,14,"11,34",1,2022-08-07
16265,1614,55,"5,99",1,2022-11-15
16266,2795,59,"5,3",0,2023-09-17
16267,218,29,"6,73",3,2024-10-12
16268,2317,95,"8,18",4,2022-08-25
16269,2501,51,"2,26",1,2023-03-12
16270,1290,9,"11,62",4,2022-12-13
16271,1228,13,"7,77",3,2022-09-30
16272,1402,18,"8,22",4,2024-01-09
16273,649,86,"10,43",3,2024-08-17
16274,682,7,"15,74",4,2022-06-04
16275,265,26,"15,25",0,2024-02-25
16276,2440,2,"19,03",2,2023-05-27
16277,3309,16,"16,44",4,2023-05-26
16278,3125,57,"17,79",0,2022-08-16
16279,4933,55,"16,82",1,2025-03-18
16280,3979,49,"16,18",2,2024-01-24
16281,4917,19,"11,59",1,2024-10-15
16282,1139,58,"15,62",2,2023-04-25
16283,3667,96,5,3,2025-03-13
16284,2486,14,"13,62",0,2023-03-02
16285,2688,52,"9,11",0,2023-04-21
16286,616,17,"6,35",1,2024-05-01
16287,1258,15,"10,25",0,2024-09-18
16288,504,26,16,0,2022-07-28
16289,4939,18,"7,82",1,2024-03-25
16290,3009,6,"17,6",1,2022-04-06
16291,1006,68,"15,12",0,2022-11-05
16292,2352,71,"19,38",1,2024-11-19
16293,4571,99,"13,37",4,2024-12-11
16294,2813,41,"18,91",2,2023-01-15
16295,1826,77,"3,86",1,2024-09-28
16296,3284,4,"10,69",1,2024-01-20
16297,4936,92,"3,02",2,2023-10-18
16298,698,83,"8,43",3,2023-04-19
16299,923,2,"11,12",3,2024-12-11
16300,3492,91,"14,15",4,2024-05-08
16301,308,67,"15,28",3,2023-03-21
16302,3196,39,"3,73",3,2022-04-19
16303,1091,43,"13,27",3,2023-05-30
16304,1485,32,"16,38",0,2025-03-08
16305,3279,61,"12,63",4,2023-06-03
16306,966,48,"5,87",4,2022-04-27
16307,3435,56,"8,61",0,2024-03-04
16308,3279,36,"12,26",4,2024-12-24
16309,4979,90,"19,88",4,2022-09-07
16310,4114,47,"9,53",2,2024-07-22
16311,4419,54,"13,52",1,2023-12-09
16312,3434,25,"18,35",0,2024-02-14
16313,4638,49,"8,88",3,2023-04-09
16314,2792,45,"17,32",4,2023-11-05
16315,4466,67,"13,07",2,2023-01-06
16316,1570,93,"16,3",1,2024-09-07
16317,362,70,"0,85",2,2024-08-11
16318,4098,27,"17,72",1,2023-06-30
16319,567,72,"3,24",2,2024-04-23
16320,2936,80,"6,1",1,2025-02-25
16321,4882,5,"10,18",4,2022-04-21
16322,2800,87,"13,5",3,2023-10-29
16323,612,11,"18,65",2,2023-05-18
16324,2594,19,"2,91",3,2025-01-05
16325,549,74,"2,72",3,2022-09-25
16326,4815,48,"15,54",0,2024-11-17
16327,3742,86,"12,2",0,2024-12-16
16328,2076,55,"9,59",1,2023-10-25
16329,2475,64,"0,59",3,2023-07-21
16330,58,5,"16,01",4,2022-05-05
16331,3037,92,"18,53",3,2023-06-08
16332,4439,35,"5,39",0,2022-07-18
16333,2271,16,"7,63",1,2023-08-06
16334,1250,63,"14,3",3,2024-08-28
16335,1648,49,"0,12",2,2022-08-27
16336,4681,65,"6,59",2,2025-01-11
16337,107,3,"3,2",3,2024-11-29
16338,2120,39,"2,58",3,2022-04-29
16339,1836,83,"11,03",3,2022-08-24
16340,2067,52,"15,05",4,2022-10-11
16341,3807,9,"3,64",4,2023-05-10
16342,3782,38,"14,46",4,2022-05-24
16343,564,90,"16,38",3,2024-04-30
16344,3148,9,"15,36",4,2022-04-03
16345,294,90,"1,29",2,2023-10-05
16346,4077,8,"6,11",2,2023-06-02
16347,4424,3,"15,52",1,2023-01-06
16348,1490,61,"5,63",2,2023-12-14
16349,3525,3,"17,4",0,2022-08-25
16350,1958,91,"5,29",2,2023-09-06
16351,341,15,"8,59",2,2023-03-23
16352,3013,34,"11,99",0,2023-02-07
16353,3104,96,"0,63",0,2024-08-26
16354,334,28,"1,8",2,2022-09-21
16355,3752,83,"3,57",2,2022-11-02
16356,2237,26,"13,65",3,2023-02-08
16357,3388,4,"6,79",4,2023-01-19
16358,420,15,"19,25",1,2025-01-12
16359,3467,81,"2,75",4,2023-12-12
16360,1321,98,"10,23",4,2022-07-23
16361,2831,84,"11,09",2,2022-12-30
16362,3609,6,"4,49",3,2024-01-14
16363,486,39,"8,14",2,2024-09-26
16364,931,69,"13,74",3,2022-06-12
16365,2061,6,"13,34",3,2023-05-15
16366,31,78,"15,05",2,2023-05-24
16367,1428,62,"14,69",0,2023-05-25
16368,2538,28,"15,01",3,2024-11-01
16369,3511,36,"6,9",0,2024-05-20
16370,4311,4,"2,01",4,2022-11-27
16371,4631,76,"1,73",0,2024-12-31
16372,3245,16,"18,77",2,2022-07-21
16373,4852,65,"15,5",1,2023-08-28
16374,4024,35,"5,98",4,2022-07-14
16375,4922,64,"4,12",0,2023-02-25
16376,4479,26,"16,76",2,2024-02-23
16377,2536,15,"17,56",2,2023-05-05
16378,4274,25,"8,47",1,2022-08-07
16379,1414,39,"6,42",0,2022-05-18
16380,2816,72,"11,71",0,2022-09-27
16381,3926,45,"19,09",0,2024-04-17
16382,2831,79,"2,06",3,2024-05-22
16383,48,70,"4,54",3,2023-01-19
16384,566,72,"11,74",0,2023-04-26
16385,129,41,"12,42",3,2023-08-12
16386,1224,66,"16,77",0,2024-04-26
16387,1802,61,"9,91",0,2025-02-15
16388,862,99,"9,21",0,2024-12-22
16389,4306,12,"2,73",2,2023-10-10
16390,2006,15,"5,54",4,2024-03-06
16391,2406,18,"18,35",3,2024-09-04
16392,1743,91,"11,28",3,2022-07-18
16393,1066,75,"0,87",4,2023-02-05
16394,2230,29,"11,06",1,2024-09-08
16395,661,37,"16,83",4,2024-02-08
16396,336,39,"8,01",3,2022-10-31
16397,211,23,"16,29",3,2023-04-14
16398,101,51,"3,42",1,2025-01-17
16399,3058,40,"9,78",1,2022-10-27
16400,4718,10,"5,34",1,2024-11-26
16401,4346,46,"8,9",3,2023-04-02
16402,3225,38,"14,58",0,2022-03-24
16403,214,78,"13,78",3,2023-01-15
16404,2769,68,"2,68",4,2024-01-24
16405,525,99,"7,15",1,2022-07-08
16406,4290,79,"2,25",4,2024-02-05
16407,2836,56,"14,23",0,2024-11-02
16408,4373,62,"6,87",3,2024-01-04
16409,524,13,"12,56",4,2024-07-18
16410,4523,24,"15,02",2,2024-11-22
16411,957,35,"17,63",4,2023-04-10
16412,3874,84,"2,85",1,2022-04-27
16413,2046,92,"16,34",4,2023-02-17
16414,3561,56,"4,69",0,2024-05-23
16415,2362,11,"14,65",1,2023-03-03
16416,1830,37,"11,83",3,2022-06-14
16417,954,38,"3,3",4,2023-01-16
16418,4124,13,"12,24",2,2024-03-26
16419,761,52,"9,34",0,2025-02-04
16420,3499,55,"5,42",3,2023-03-18
16421,4517,22,"15,24",1,2023-12-16
16422,198,84,"16,46",1,2024-04-10
16423,1723,83,"19,47",4,2024-03-18
16424,3941,62,"13,48",0,2022-05-23
16425,1975,31,"8,49",1,2024-06-11
16426,3118,16,"12,18",0,2023-03-08
16427,1195,52,"15,82",4,2023-01-19
16428,4465,44,"2,66",0,2023-11-25
16429,3617,54,"14,89",3,2023-09-17
16430,1715,73,"7,29",4,2023-10-20
16431,2983,36,"5,99",4,2024-10-23
16432,332,84,"9,49",0,2023-04-23
16433,1158,40,"17,37",1,2023-11-16
16434,1909,98,"7,02",2,2022-08-14
16435,2619,50,"2,89",4,2022-07-12
16436,3002,90,"14,23",3,2023-03-04
16437,3754,90,"18,17",3,2023-01-05
16438,2688,79,"3,05",2,2022-07-05
16439,3599,31,"7,05",0,2024-03-01
16440,3855,74,"19,88",2,2022-09-16
16441,4633,35,"16,43",2,2024-08-06
16442,2697,36,"6,45",2,2022-06-14
16443,2259,59,"16,04",4,2023-12-15
16444,45,88,"14,29",2,2024-05-01
16445,875,92,"2,58",0,2023-03-28
16446,2625,39,"13,83",3,2023-02-16
16447,4603,5,"5,31",2,2024-06-20
16448,2819,66,"10,3",0,2023-03-21
16449,4353,12,"4,23",2,2024-12-07
16450,4169,97,"14,56",1,2024-08-22
16451,2397,82,"7,3",1,2022-09-12
16452,1083,37,"13,75",0,2022-05-19
16453,439,80,"5,03",0,2022-04-10
16454,3050,31,"0,47",2,2023-03-29
16455,2063,47,"0,29",2,2024-10-02
16456,1430,6,"16,56",1,2022-10-16
16457,2919,40,"9,21",4,2024-12-02
16458,4757,2,"1,81",1,2025-02-26
16459,3738,77,"3,39",0,2023-04-19
16460,3015,40,"3,47",0,2024-04-03
16461,2147,5,"13,51",3,2025-02-03
16462,1018,69,"19,29",3,2024-04-09
16463,3983,65,"0,12",0,2023-01-05
16464,3717,72,"17,21",4,2025-02-24
16465,4398,24,"7,57",2,2023-02-11
16466,1358,19,"8,59",4,2022-04-19
16467,2541,39,"16,07",1,2024-05-01
16468,2772,95,"12,38",0,2023-12-01
16469,528,19,"0,93",2,2024-03-30
16470,2015,4,"10,98",4,2025-02-07
16471,858,89,"2,19",4,2023-02-08
16472,1371,83,"16,93",4,2023-04-24
16473,3699,50,"5,72",0,2022-06-27
16474,472,63,"2,5",4,2023-03-08
16475,4963,90,"17,37",3,2024-10-10
16476,2603,10,"4,11",2,2022-10-18
16477,3302,74,"5,09",2,2023-05-26
16478,3717,62,"10,23",0,2022-11-22
16479,745,81,"17,54",3,2023-01-22
16480,563,14,"15,12",4,2022-06-20
16481,693,59,"16,54",2,2024-03-23
16482,1607,89,"0,43",4,2022-09-28
16483,148,33,"18,66",1,2022-07-08
16484,4165,85,"9,1",1,2022-08-31
16485,872,41,"10,47",0,2024-12-21
16486,3672,12,"6,07",2,2022-04-10
16487,4941,38,"9,45",4,2023-03-13
16488,4059,100,"17,26",2,2023-01-02
16489,392,73,"10,64",1,2023-01-26
16490,1684,97,"9,59",0,2023-10-04
16491,2081,77,"0,14",2,2022-04-03
16492,240,62,"14,45",1,2022-04-13
16493,993,34,"12,78",3,2023-11-03
16494,1608,14,"11,01",1,2025-01-12
16495,113,92,"11,8",2,2024-01-29
16496,1604,47,"7,78",3,2024-08-24
16497,31,3,"13,24",2,2024-04-02
16498,204,42,"13,04",1,2022-05-27
16499,2098,52,"12,4",0,2024-11-12
16500,521,66,"10,64",0,2023-06-08
16501,3577,63,"1,62",2,2022-04-19
16502,2987,37,"1,13",0,2022-10-04
16503,3853,26,"1,49",1,2023-09-29
16504,3583,73,"0,49",2,2023-06-27
16505,3768,93,"12,99",4,2024-06-25
16506,4301,97,"8,05",3,2023-04-01
16507,920,30,"0,67",1,2023-04-25
16508,2133,46,"9,73",0,2023-07-18
16509,2926,12,"15,05",3,2022-04-09
